address,class,city,state,latitude,longitude,accuracy,accuracy_type,zipcode,exact_match,geoid
1006 CHEYENNE RD NW,RESIDENTIAL,Cedar Rapids,IA,41.982087,-91.695366,1,rooftop,52405,Yes,191130011012001
1007 NORWOOD DR SE,RESIDENTIAL,Cedar Rapids,IA,41.975439,-91.629751,1,rooftop,52403,Yes,191130028002003
1012 CHEYENNE RD NW,RESIDENTIAL,Cedar Rapids,IA,41.982282,-91.695384,1,rooftop,52405,Yes,191130011012001
1013 CHEYENNE RD NW,RESIDENTIAL,Cedar Rapids,IA,41.982267,-91.694855,1,rooftop,52405,Yes,191130011012000
1065 REGENT ST NE,RESIDENTIAL,Cedar Rapids,IA,42.024194,-91.650763,1,rooftop,52402,Yes,191130008001007
1100 ROCKFORD RD SW,EXEMPT COMM,Cedar Rapids,IA,41.965886,-91.68863,1,rooftop,52404,Yes,191130024001021
1104 18TH ST SW,RESIDENTIAL,Cedar Rapids,IA,41.965296,-91.696355,1,rooftop,52404,Yes,191130024002013
1201 15TH ST SE,MULTI-RES,Cedar Rapids,IA,41.973503,-91.649858,1,rooftop,52401,No,191130027001015
1210 AUBURN DR SW,RESIDENTIAL,Cedar Rapids,IA,41.965327,-91.718699,1,rooftop,52404,No,191130010034004
1219 33RD ST SE,RESIDENTIAL,Cedar Rapids,IA,41.973299,-91.620723,1,rooftop,52403,Yes,191130028001015
1220 JACOLYN DR SW,COMMERCIAL,Cedar Rapids,IA,41.965033,-91.731204,1,rooftop,52404,Yes,191130010033007
1221 SIERRA DR NE,RESIDENTIAL,Cedar Rapids,IA,42.001766,-91.669239,1,rooftop,52402,No,191130009022012
1222 35TH ST NE,RESIDENTIAL,Cedar Rapids,IA,42.01412,-91.653536,1,rooftop,52402,Yes,191130008003002
1240 SIERRA DR NE,RESIDENTIAL,Cedar Rapids,IA,42.002365,-91.668107,1,rooftop,52402,No,191130009022007
126 SUMMER CIR NE,MULTI-RES,Cedar Rapids,IA,42.030938,-91.689074,1,rooftop,52402,Yes,191130009011001
1283 35TH ST NE,RESIDENTIAL,Cedar Rapids,IA,42.01381,-91.655713,1,rooftop,52402,Yes,191130014002001
1310 K AVE NE,RESIDENTIAL,Cedar Rapids,IA,42.001235,-91.662188,1,rooftop,52402,Yes,191130013001008
1315 36TH ST SE,RESIDENTIAL,Cedar Rapids,IA,41.972691,-91.616744,1,rooftop,52403,Yes,191130028001011
1321 ELMHURST DR NE,RESIDENTIAL,Cedar Rapids,IA,42.003699,-91.655278,1,rooftop,52402,Yes,191130013002008
1324 20TH AVE SW,RESIDENTIAL,Cedar Rapids,IA,41.959073,-91.68986,1,rooftop,52404,Yes,191130025003017
1328 1ST ST SW,RESIDENTIAL,Cedar Rapids,IA,41.964561,-91.665771,1,rooftop,52404,Yes,191130026002019
135 20TH AVE SW,RESIDENTIAL,Cedar Rapids,IA,41.958347,-91.658746,1,rooftop,52404,No,191130026001019
1361 20TH AVE SW,RESIDENTIAL,Cedar Rapids,IA,41.958624,-91.691175,1,rooftop,52404,Yes,191130025003022
1409 HAROLD DR SE,RESIDENTIAL,Cedar Rapids,IA,41.971254,-91.615248,1,rooftop,52403,Yes,191130028003009
1419 WILDWOOD DR NE,RESIDENTIAL,Cedar Rapids,IA,42.003604,-91.657484,1,rooftop,52402,Yes,191130013002006
1510 2ND ST SW,EXEMPT COMM,Cedar Rapids,IA,41.962766,-91.666219,1,rooftop,52404,Yes,191130026002025
1515 N ST SW,RESIDENTIAL,Cedar Rapids,IA,41.962169,-91.67315,1,rooftop,52404,Yes,191130025002008
1600 WENIG CT NE,RESIDENTIAL,Cedar Rapids,IA,42.005564,-91.676891,1,rooftop,52402,Yes,191130009022011
1604 14TH AVE SE,RESIDENTIAL,Cedar Rapids,IA,41.971839,-91.647354,1,rooftop,52401,Yes,191130027001020
1618 J AVE NE,RESIDENTIAL,Cedar Rapids,IA,41.99959,-91.655407,1,rooftop,52402,Yes,191130013003002
1620 CENTER POINT RD NE,RESIDENTIAL,Cedar Rapids,IA,41.976612,-91.657578,1,place,52401,,191130027002008
1624 WENIG RD NE,RESIDENTIAL,Cedar Rapids,IA,42.006111,-91.677036,1,rooftop,52402,Yes,191130009022011
1626 A AVE NE,RESIDENTIAL,Cedar Rapids,IA,41.990843,-91.650466,1,rooftop,52402,Yes,191130018003014
163 CARTER ST NW,RESIDENTIAL,Cedar Rapids,IA,41.97313,-91.741278,1,rooftop,52405,Yes,191130010022005
164 CHERRY HILL RD NW,RESIDENTIAL,Cedar Rapids,IA,41.973022,-91.745047,1,rooftop,52405,Yes,191130010022012
1714 WOODSIDE CT NW,RESIDENTIAL,Cedar Rapids,IA,41.991849,-91.711827,1,rooftop,52405,Yes,191130011022000
1722 APACHE TRL NW,RESIDENTIAL,Cedar Rapids,IA,41.984709,-91.695167,1,rooftop,52405,Yes,191130011011003
1806 CENTRAL DR SW,MULTI-RES,Cedar Rapids,IA,41.961681,-91.74923,1,rooftop,52404,Yes,191130030013006
1812 CENTRAL DR SW,MULTI-RES,Cedar Rapids,IA,41.961317,-91.749232,1,rooftop,52404,Yes,191130030013006
1823 GRETCHEN DR SW,MULTI-RES,Cedar Rapids,IA,41.960769,-91.748555,1,rooftop,52404,Yes,191130030013002
1828 CENTRAL DR SW,MULTI-RES,Cedar Rapids,IA,41.960451,-91.749244,1,rooftop,52404,Yes,191130030013006
1901 GRETCHEN DR SW,MULTI-RES,Cedar Rapids,IA,41.959989,-91.747971,1,rooftop,52404,Yes,191130030013001
1904 EASTERN DR SW,MULTI-RES,Cedar Rapids,IA,41.960019,-91.747626,1,rooftop,52404,Yes,191130030013001
1911 LINMAR DR NE,RESIDENTIAL,Cedar Rapids,IA,42.001237,-91.66934,1,rooftop,52402,No,191130009022011
1914 EASTERN DR SW,MULTI-RES,Cedar Rapids,IA,41.959481,-91.747418,1,rooftop,52404,Yes,191130030013001
1916 CENTRAL DR SW,MULTI-RES,Cedar Rapids,IA,41.959017,-91.749185,1,rooftop,52404,Yes,191130030013003
1945 BLAIRS FERRY RD NE,COMMERCIAL,Cedar Rapids,IA,42.03378,-91.665781,1,rooftop,52402,Yes,191130002073011
200 31ST ST NE,RESIDENTIAL,Cedar Rapids,IA,42.009134,-91.636612,1,rooftop,52402,No,191130014001016
2005 WEST POST RD SW,COMMERCIAL,Cedar Rapids,IA,41.960064,-91.73972,1,rooftop,52404,Yes,191130010034020
201 BARBARA ST SW,MULTI-RES,Cedar Rapids,IA,41.951047,-91.733194,1,rooftop,52404,Yes,191130030012093
2022 LINMAR DR NE,RESIDENTIAL,Cedar Rapids,IA,42.002205,-91.670106,1,rooftop,52402,Yes,191130009022012
2037 N TOWNE LN NE,COMMERCIAL,Cedar Rapids,IA,42.03256,-91.669674,1,rooftop,52402,Yes,191130002073026
2055 NORTH TOWNE LN NE,INDUSTRIAL,Cedar Rapids,IA,42.032527,-91.670598,1,rooftop,52402,Yes,191130002073026
206 CHERRY PARK DR NW,RESIDENTIAL,Cedar Rapids,IA,41.976557,-91.747686,1,rooftop,52405,Yes,191130010021002
2100 16TH AVE SW,COMMERCIAL,Cedar Rapids,IA,41.96314,-91.70164,1,rooftop,52404,Yes,191130024003000
2108 LINMAR DR NE,RESIDENTIAL,Cedar Rapids,IA,42.002481,-91.67064,1,rooftop,52402,Yes,191130009022012
2125 WILEY BLVD SW,COMMERCIAL,Cedar Rapids,IA,41.958402,-91.725257,1,rooftop,52404,Yes,191130010034023
214 15TH ST NE,RESIDENTIAL,Cedar Rapids,IA,41.989411,-91.653295,1,rooftop,52402,Yes,191130019001004
2150 SADLER DR SW,COMMERCIAL,Cedar Rapids,IA,41.9585,-91.729615,1,rooftop,52404,No,191130010034021
2160 WEST POST RD SW,COMMERCIAL,Cedar Rapids,IA,41.958145,-91.741255,1,rooftop,52404,,191130030013000
218 2ND AVE SW,COMMERCIAL,Cedar Rapids,IA,41.975052,-91.674703,1,rooftop,52404,Yes,191130022001036
2207 WILEY BLVD SW,RESIDENTIAL,Cedar Rapids,IA,41.957497,-91.725537,1,rooftop,52404,No,191130010034024
221 16TH ST NE,RESIDENTIAL,Cedar Rapids,IA,41.990696,-91.651974,1,rooftop,52402,Yes,191130019001004
2302 HILLCREST DR SE,RESIDENTIAL,Cedar Rapids,IA,41.97945,-91.634866,1,rooftop,52403,Yes,191130017004016
2324 CHESTNUT CT NE,RESIDENTIAL,Cedar Rapids,IA,42.006513,-91.675927,1,rooftop,52402,Yes,191130009022011
2357 ASPEN LN NE,RESIDENTIAL,Cedar Rapids,IA,42.024605,-91.677462,1,rooftop,52402,Yes,191130009012006
2400 6TH ST SW,INDUSTRIAL,Cedar Rapids,IA,41.955073,-91.678969,1,rooftop,52404,Yes,191130029004005
2455 WILLIAMS BLVD SW,COMMERCIAL,Cedar Rapids,IA,41.965147,-91.705371,1,rooftop,52404,Yes,191130024003000
254 BRENTWOOD CIR NE,RESIDENTIAL,Cedar Rapids,IA,42.041026,-91.632488,1,rooftop,52402,Yes,191130002033008
2715 31ST ST SW,RESIDENTIAL,Cedar Rapids,IA,41.951324,-91.712068,1,rooftop,52404,Yes,191130030011012
292 35TH ST DR SE,RESIDENTIAL,Cedar Rapids,IA,42.013579,-91.629337,1,rooftop,52403,Yes,191130007002001
3130 ALLEGHANY DR NE,RESIDENTIAL,Cedar Rapids,IA,42.010539,-91.681786,1,rooftop,52402,Yes,191130009021014
3145 16TH AVE SW,COMMERCIAL,Cedar Rapids,IA,41.963036,-91.71366,1,rooftop,52404,Yes,191130024003007
320 1ST ST SE,COMMERCIAL,Cedar Rapids,IA,41.975991,-91.667135,1,rooftop,52401,Yes,191130019003068
3206 CARRIAGE DR SW,RESIDENTIAL,Cedar Rapids,IA,41.948691,-91.714484,1,rooftop,52404,Yes,191130030012046
3217 TIMBER VALLEY CT NE,RESIDENTIAL,Cedar Rapids,IA,42.011981,-91.671268,1,rooftop,52402,Yes,191130009022000
329 CHERRY HILL RD NW,RESIDENTIAL,Cedar Rapids,IA,41.975655,-91.744164,1,rooftop,52405,Yes,191130010022008
3305 SHASTA CT NE,RESIDENTIAL,Cedar Rapids,IA,42.012204,-91.68047,1,rooftop,52402,Yes,191130009021014
3315 WENIG RD NE,RESIDENTIAL,Cedar Rapids,IA,42.012302,-91.677878,1,rooftop,52402,Yes,191130009021014
3321 1ST AVE SW,RESIDENTIAL,Cedar Rapids,IA,41.967415,-91.715778,1,rooftop,52404,,191130024003003
340 DAY ST NW,RESIDENTIAL,Cedar Rapids,IA,41.97601,-91.742463,1,rooftop,52405,Yes,191130010022013
3421 BLAIRS FERRY RD NE,MULTI-RES,Cedar Rapids,IA,42.033425,-91.691443,1,rooftop,52402,Yes,191130009011011
3449 SYCAMORE CT NE,RESIDENTIAL,Cedar Rapids,IA,42.017933,-91.690506,1,rooftop,52402,Yes,191130009021011
3635 12TH AVE SW,RESIDENTIAL,Cedar Rapids,IA,41.965383,-91.719554,1,rooftop,52404,No,191130010034004
3709 12TH AVE SW,RESIDENTIAL,Cedar Rapids,IA,41.965203,-91.720278,1,rooftop,52404,No,191130010034004
3741 EASTERN AVE NE,RESIDENTIAL,Cedar Rapids,IA,42.01683,-91.647886,1,rooftop,52402,Yes,191130008003002
3759 NORTHWOOD DR NE,RESIDENTIAL,Cedar Rapids,IA,42.017893,-91.675181,1,rooftop,52402,Yes,191130009014010
3801 BLAIRS FERRY RD NE,EXEMPT COMM,Cedar Rapids,IA,42.034092,-91.695585,1,rooftop,52402,Yes,191130009011015
3801 KING DR SW,RESIDENTIAL,Cedar Rapids,IA,41.940411,-91.712962,1,rooftop,52404,Yes,191130030012067
3824 LENNOX AVE NE,RESIDENTIAL,Cedar Rapids,IA,42.017996,-91.642338,1,rooftop,52402,Yes,191130007002008
3923 FALBROOK DR NE,RESIDENTIAL,Cedar Rapids,IA,42.020323,-91.678605,1,rooftop,52402,Yes,191130009014008
393 31ST ST SE,RESIDENTIAL,Cedar Rapids,IA,41.983354,-91.623019,1,rooftop,52403,Yes,191130016003004
3953 21ST AVE PL SW,RESIDENTIAL,Cedar Rapids,IA,41.959103,-91.722612,1,rooftop,52404,No,191130010034015
4003 J ST SW,COMMERCIAL,Cedar Rapids,IA,41.938464,-91.665639,1,rooftop,52404,No,191130030022020
4011 22ND AVE SW,RESIDENTIAL,Cedar Rapids,IA,41.957684,-91.723394,1,rooftop,52404,No,191130010034024
4309 CAVALIER ST NE,RESIDENTIAL,Cedar Rapids,IA,42.02437,-91.645865,1,rooftop,52402,Yes,191130008001018
4316 CAVALIER ST NE,RESIDENTIAL,Cedar Rapids,IA,42.02426,-91.646386,1,rooftop,52402,Yes,191130008001019
4349 CAVALIER ST NE,RESIDENTIAL,Cedar Rapids,IA,42.025319,-91.647559,1,rooftop,52402,Yes,191130008001016
4400 WHITE PINE DR NE,RESIDENTIAL,Cedar Rapids,IA,42.024048,-91.678094,1,rooftop,52402,Yes,191130009012006
4420 BOWLING ST SW,MULTI-RES,Cedar Rapids,IA,41.934164,-91.658988,1,rooftop,52404,No,191130030022015
4425 CENTER POINT RD NE,COMMERCIAL,Cedar Rapids,IA,41.976612,-91.657578,1,place,52401,,191130027002008
4432 SHERMAN ST NE,RESIDENTIAL,Cedar Rapids,IA,42.023871,-91.659888,1,rooftop,52402,Yes,191130008002032
4500 WILSON AVE SW,INDUSTRIAL,Cedar Rapids,IA,41.957206,-91.729743,1,rooftop,52404,Yes,191130010034021
4515 20TH AVE SW,COMMERCIAL,Cedar Rapids,IA,41.959475,-91.729724,1,rooftop,52404,No,191130010034021
4607 WILSON AVE SW,MULTI-RES,Cedar Rapids,IA,41.95624,-91.731781,1,rooftop,52404,,191130030012006
4619 F AVE NE,RESIDENTIAL,Cedar Rapids,IA,42.02586,-91.643135,1,rooftop,52402,Yes,191130007001012
4700 WENIG RD NE,RESIDENTIAL,Cedar Rapids,IA,42.026411,-91.679156,1,rooftop,52402,Yes,191130009012009
4719 F AVE NE,RESIDENTIAL,Cedar Rapids,IA,42.026692,-91.643178,1,rooftop,52402,Yes,191130007001013
4723 DANBURY ST NE,RESIDENTIAL,Cedar Rapids,IA,42.026817,-91.642187,1,rooftop,52402,Yes,191130007001012
4736 F AVE NE,RESIDENTIAL,Cedar Rapids,IA,42.027352,-91.643673,1,rooftop,52402,Yes,191130008001000
485 JACOLYN DR NW,RESIDENTIAL,Cedar Rapids,IA,41.978219,-91.735666,1,rooftop,52405,Yes,191130010012014
494 INDIAN RD SE,RESIDENTIAL,Cedar Rapids,IA,41.992753,-91.62879,1,rooftop,52403,Yes,191130016001000
510 16TH AVE SE,EXEMPT COMM,Cedar Rapids,IA,41.97115,-91.653978,1,rooftop,52401,Yes,191130027001040
5150 20TH AVE SW,COMMERCIAL,Cedar Rapids,IA,41.960825,-91.736627,1,rooftop,52404,Yes,191130010034012
5405 ELY RD SW,COMMERCIAL,Cedar Rapids,IA,41.924158,-91.635324,1,rooftop,52404,Yes,191130030021074
5411 D AVE NW,RESIDENTIAL,Cedar Rapids,IA,41.977525,-91.740881,1,rooftop,52405,Yes,191130010022004
5412 CENTER POINT RD NE,COMMERCIAL,Cedar Rapids,IA,41.976612,-91.657578,1,place,52401,,191130027002008
5419 D AVE NW,RESIDENTIAL,Cedar Rapids,IA,41.977521,-91.741114,1,rooftop,52405,Yes,191130010022004
5421 WYOMING DR SW,RESIDENTIAL,Cedar Rapids,IA,41.923178,-91.663586,1,rooftop,52404,Yes,191130030022043
5505 6TH ST SW,MULTI-RES,Cedar Rapids,IA,41.924744,-91.674895,1,rooftop,52404,No,191130030023061
5715 6TH ST SW,COMMERCIAL,Cedar Rapids,IA,41.921996,-91.675093,1,rooftop,52404,Yes,191130030023060
5913 16TH AVE SW,COMMERCIAL,Cedar Rapids,IA,41.963466,-91.748483,1,rooftop,52404,Yes,191130030013000
61 SUMMER CIR NE,MULTI-RES,Cedar Rapids,IA,42.032551,-91.689148,1,rooftop,52402,Yes,191130009011006
615 HEARTHSTONE DR NW,RESIDENTIAL,Cedar Rapids,IA,41.97583,-91.760213,1,rooftop,52405,Yes,191130106002113
616 25TH ST NE,RESIDENTIAL,Cedar Rapids,IA,42.004127,-91.643275,1,rooftop,52402,Yes,191130014003020
631 27TH ST NW,RESIDENTIAL,Cedar Rapids,IA,41.979119,-91.707995,1,rooftop,52405,Yes,191130011012012
646 GRANT WOOD DR SE,RESIDENTIAL,Cedar Rapids,IA,41.978728,-91.629283,1,rooftop,52403,Yes,191130016002012
6503 SOUTH AVE SW,MULTI-RES,Cedar Rapids,IA,41.958274,-91.747553,1,rooftop,52404,Yes,191130030013000
6519 DANBERN LN NE,RESIDENTIAL,Cedar Rapids,IA,42.043765,-91.659525,1,rooftop,52402,Yes,191130002071003
6708 BLUE STONE CT NW,RESIDENTIAL,Cedar Rapids,IA,41.979937,-91.757976,1,rooftop,52405,Yes,191130106002112
6710 INWOOD LN NE,RESIDENTIAL,Cedar Rapids,IA,42.045838,-91.660945,1,rooftop,52402,Yes,191130002071000
7007 DOUBLETREE RD NE,RESIDENTIAL,Cedar Rapids,IA,42.048722,-91.651631,1,rooftop,52402,Yes,191130002062067
706 J AVE NE,COMMERCIAL,Cedar Rapids,IA,42.001672,-91.676335,1,rooftop,52402,Yes,191130009022011
725 1ST AVE SW,COMMERCIAL,Cedar Rapids,IA,41.973312,-91.681632,1,rooftop,52404,,191130022001045
727 1ST AVE SW,COMMERCIAL,Cedar Rapids,IA,41.973229,-91.681728,1,rooftop,52404,,191130022001045
736 30TH ST NE,RESIDENTIAL,Cedar Rapids,IA,42.008471,-91.645203,1,rooftop,52402,Yes,191130014003003
7902 SANDHURST DR NW,RESIDENTIAL,Cedar Rapids,IA,41.973638,-91.772685,1,rooftop,52405,Yes,191130106002146
815 JACOLYN DR NW,RESIDENTIAL,Cedar Rapids,IA,41.980478,-91.735691,1,rooftop,52405,Yes,191130010012011
820 3RD AVE SW,RESIDENTIAL,Cedar Rapids,IA,41.971451,-91.681527,1,rooftop,52404,Yes,191130022001074
917 2ND ST SE,COMMERCIAL,Cedar Rapids,IA,41.971291,-91.661571,1,rooftop,52401,,191130027002055
